asset_id,channel,file,archive_path,external_only,bytes,sha256,source_file,source_copy,readiness,readiness_holds,destination_status,source_sha256,width,height,pages
e03,complete source copy,downloads/publishing-kit/emails/e03/source-copy.json,emails/e03/source-copy.json,False,1002,d4088f999dbe1f97ac0de3acf4eaf207df4765fb628c7ab667092fb8aeb975e7,campaign-data.js,CAMPAIGN.emails[id=e03],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e03,email design screenshot,downloads/publishing-kit/emails/e03/e03-email-design.png,emails/e03/e03-email-design.png,False,759560,91796c7838b05b993c519c079086170a337f586bb73097003b5286fa0d37485a,assets/email/e03-email.webp,CAMPAIGN.emails[id=e03],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,62cf8441fd3d7323f3d1ee20e010899e316247bf8c1252600679bd7457ca2699,1200,900,
e03,instructions,downloads/publishing-kit/emails/e03/README.txt,emails/e03/README.txt,False,758,09f5e80be11ccb9ac9627781f801131b19e69e56d85bec5b46e2f0f4049a604a,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e04,email copy,downloads/publishing-kit/emails/e04/email.txt,emails/e04/email.txt,False,788,130d92baa5033eca70841f68e74e039fa932def970bf3001545220d2c116c3dc,campaign-data.js,CAMPAIGN.emails[id=e04],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e04,email subject,downloads/publishing-kit/emails/e04/subject.txt,emails/e04/subject.txt,False,46,f837f2744dd8f63a8c672ac3ccd9f79c53185d3f26ea15024ef3d9bbab6e734b,campaign-data.js,CAMPAIGN.emails[id=e04].subject,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e04,email preheader,downloads/publishing-kit/emails/e04/preheader.txt,emails/e04/preheader.txt,False,68,a0a6b5ae9ef7d15d4392f824d8f50626bd065150bf7a164d70c87811e8e47492,campaign-data.js,CAMPAIGN.emails[id=e04].preheader,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e04,complete source copy,downloads/publishing-kit/emails/e04/source-copy.json,emails/e04/source-copy.json,False,1012,5f1b6aeeb4e6c095126bec5dc9dc3d173afb5225a4eb6adf4ccde3e73d01263d,campaign-data.js,CAMPAIGN.emails[id=e04],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e04,email design screenshot,downloads/publishing-kit/emails/e04/e04-email-design.png,emails/e04/e04-email-design.png,False,569778,c53c99fc06fbbed5319138b12eab7d68ba90a2f524092cd450fad39d85c0e63c,assets/email/e04-email.webp,CAMPAIGN.emails[id=e04],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,65ec63c8815316f42edc63a2d50c517f917745207fce07847572e57c7fd89899,1200,900,
e04,instructions,downloads/publishing-kit/emails/e04/README.txt,emails/e04/README.txt,False,765,0d14a260e5b5c65309d1a431f7b08b133bd37a2e9dc0dacfa448824ffbb7d6d1,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e05,email copy,downloads/publishing-kit/emails/e05/email.txt,emails/e05/email.txt,False,739,f27912493ea5af160ce90204ac7aceb63efc73fd0d4c9fd239d06e5409b3dce6,campaign-data.js,CAMPAIGN.emails[id=e05],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e05,email subject,downloads/publishing-kit/emails/e05/subject.txt,emails/e05/subject.txt,False,40,626a1ab5dd8c05ed77b6c52cb801f5885cfd5a800ed467a2b4aa061be5cfe5d0,campaign-data.js,CAMPAIGN.emails[id=e05].subject,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e05,email preheader,downloads/publishing-kit/emails/e05/preheader.txt,emails/e05/preheader.txt,False,74,9340fe7d2fbef0be0b7978a0b97688ce966e3e5ffcf551fc3505ffe7a5db3032,campaign-data.js,CAMPAIGN.emails[id=e05].preheader,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e05,complete source copy,downloads/publishing-kit/emails/e05/source-copy.json,emails/e05/source-copy.json,False,973,c019650e1800bf46eee8d8901217533a1a02fd9c8ffe8975665f857b8421eb3e,campaign-data.js,CAMPAIGN.emails[id=e05],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e05,email design screenshot,downloads/publishing-kit/emails/e05/e05-email-design.png,emails/e05/e05-email-design.png,False,722538,e249d4ddd887b1d0c92f5f3e19bb86a2951a9a607bf2795ad32665608a8f2b1a,assets/email/e05-email.webp,CAMPAIGN.emails[id=e05],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,caf31bd3c9fc28388e3c63559e62151ac76428c6de10746b502fd350fbba77c1,1200,900,
e05,instructions,downloads/publishing-kit/emails/e05/README.txt,emails/e05/README.txt,False,765,dec89b66a482e893d6a72434fbfdad1ff95745218933751e7e89644550b26b63,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e06,email copy,downloads/publishing-kit/emails/e06/email.txt,emails/e06/email.txt,False,800,4516a7e169e84c16ae607003ca9fc4d5b7b16c76b3656d789c00a9ac4bef6e1b,campaign-data.js,CAMPAIGN.emails[id=e06],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e06,email subject,downloads/publishing-kit/emails/e06/subject.txt,emails/e06/subject.txt,False,39,3c29dcb3e82b7a7ac3075c4e1c9dd6531257cc7215112cc86a855c3a660ceb95,campaign-data.js,CAMPAIGN.emails[id=e06].subject,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e06,email preheader,downloads/publishing-kit/emails/e06/preheader.txt,emails/e06/preheader.txt,False,61,d55d774c37728eb321861d0e5e2bdff1d03901f1ed65a896f3dfbc74ce2e9027,campaign-data.js,CAMPAIGN.emails[id=e06].preheader,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e06,complete source copy,downloads/publishing-kit/emails/e06/source-copy.json,emails/e06/source-copy.json,False,1038,80ec9be2d34890d89a455b51423e34181dc12e05b719d31637e8ab4016ca4b87,campaign-data.js,CAMPAIGN.emails[id=e06],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e06,email design screenshot,downloads/publishing-kit/emails/e06/e06-email-design.png,emails/e06/e06-email-design.png,False,470398,3371881c9f7cb6cab7bbecf83f7eec22992df0e09cd9eddb9ceb1c1f898ec92f,assets/email/e06-email.webp,CAMPAIGN.emails[id=e06],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,2ddce98200d890b460af75be678ddfe46d42d924a6b6a073122e66f60a584b36,1200,900,
e06,instructions,downloads/publishing-kit/emails/e06/README.txt,emails/e06/README.txt,False,773,02d4014c8271eec1910a16be3092a0689b907c8d518d8feac12f2d15a3cca295,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e07,email copy,downloads/publishing-kit/emails/e07/email.txt,emails/e07/email.txt,False,794,f28c9156415756d5f4661921f3c789448c5f0a4a6e92976d3e2ee3099bbe8595,campaign-data.js,CAMPAIGN.emails[id=e07],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e07,email subject,downloads/publishing-kit/emails/e07/subject.txt,emails/e07/subject.txt,False,34,4ff45d686bc38e89dee2e4a5b13cd43964532fe662367058a5e48f9b5baa78a0,campaign-data.js,CAMPAIGN.emails[id=e07].subject,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e07,email preheader,downloads/publishing-kit/emails/e07/preheader.txt,emails/e07/preheader.txt,False,67,ff35b3760edf0811b9dce983b21ea0cabf80bdfdc3b73147984480b00cc64472,campaign-data.js,CAMPAIGN.emails[id=e07].preheader,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e07,complete source copy,downloads/publishing-kit/emails/e07/source-copy.json,emails/e07/source-copy.json,False,1025,e115b57d0d21ce1e8e6c8a6b5a8e96b4a0c725b022ecb464bd29d5467419bd75,campaign-data.js,CAMPAIGN.emails[id=e07],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e07,email design screenshot,downloads/publishing-kit/emails/e07/e07-email-design.png,emails/e07/e07-email-design.png,False,545784,a3d9aee3853cea786baeb764e34bb73ae6576415d7cba1c9d9b1df326c6012e7,assets/email/e07-email.webp,CAMPAIGN.emails[id=e07],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,f16d58ed0447ae40e9b81e4f4f4c760fc347c08a3800a2295599a791cb0c4a53,1200,900,
e07,instructions,downloads/publishing-kit/emails/e07/README.txt,emails/e07/README.txt,False,752,b7d5426b52b2871c9496d829145bfe3e256cc3c434962ea2a586fc00288950a1,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e08,email copy,downloads/publishing-kit/emails/e08/email.txt,emails/e08/email.txt,False,783,36ef5f16ccc8fbd0828611e3e7c672b4b85fd36dfa5470af34e401a351ba35a0,campaign-data.js,CAMPAIGN.emails[id=e08],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e08,email subject,downloads/publishing-kit/emails/e08/subject.txt,emails/e08/subject.txt,False,59,9fe89c4b3685e03af1295793c6175f31f4a8f8c494afb12fefa5743d8dcf3699,campaign-data.js,CAMPAIGN.emails[id=e08].subject,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e08,email preheader,downloads/publishing-kit/emails/e08/preheader.txt,emails/e08/preheader.txt,False,57,a44b0ca2163ea868f2f64565cf912b7047dea9776d471739b9449aebb1556111,campaign-data.js,CAMPAIGN.emails[id=e08].preheader,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e08,complete source copy,downloads/publishing-kit/emails/e08/source-copy.json,emails/e08/source-copy.json,False,1033,9bd47ccb1912d864c1df096c95be0c34a39fee23d3f83922c061a9e89073b281,campaign-data.js,CAMPAIGN.emails[id=e08],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
e08,email design screenshot,downloads/publishing-kit/emails/e08/e08-email-design.png,emails/e08/e08-email-design.png,False,632565,c39c2669dc7caad39996038f31000e5302421a71f64660318c9c62183860f749,assets/email/e08-email.webp,CAMPAIGN.emails[id=e08],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,bad023666b2940237bb4a57d4a0a0e935ec5ddd19920b111e881a357d051281c,1200,900,
e08,instructions,downloads/publishing-kit/emails/e08/README.txt,emails/e08/README.txt,False,779,6a174afa4df8bebbe355c6e644363fdf176cb00041fa1e9fb1cd686f5f908394,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
architecture-website,website study,downloads/publishing-kit/website-studies/architecture-website.png,website-studies/architecture-website.png,False,735590,f999d8a6de4ed2671f582213098c00dcaba416f1173ef295584577df82cbfdda,assets/website/architecture-website.webp,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,d82c4481d59b7c924b606801008fdfa821340ba2d6f75aeaf0490db6b9ab6570,1600,900,
clinic-website,website study,downloads/publishing-kit/website-studies/clinic-website.png,website-studies/clinic-website.png,False,703908,555e846fd06b07123fcb87caab82626f4cd228728774e3c7c9c01f780ccfabf1,assets/website/clinic-website.webp,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,88325fc3e5691d132ddc551a45b479228fa16d0f34abf70bfd5c59365dbf4260,1600,900,
hero-website,website study,downloads/publishing-kit/website-studies/hero-website.png,website-studies/hero-website.png,False,666815,2b33ea86d218b8a17030e92964becf474ff9937754300f3e850919e7247235a7,assets/website/hero-website.webp,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,f56cf4c8836a116b354727ab4c94e570d97a15b5092c669d901c1e94b7bd3d28,1600,900,
verticals-website,website study,downloads/publishing-kit/website-studies/verticals-website.png,website-studies/verticals-website.png,False,964285,56c712059d25d10c498a293ebabf8b0e1ed495efb2e2b65ce51049127a205600,assets/website/verticals-website.webp,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,a2f58e7e0723d615ab8ddb69743ccdb76a1b983f52ec52991fb18cd0149c12d2,1600,900,
website,instructions,downloads/publishing-kit/website-studies/README.txt,website-studies/README.txt,False,280,c4da3756a3405d34d60599a73637fbab5b35c64cc7f3d3808e143a8fddc3bf3e,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
coverage-boundary-frame,motion study,downloads/publishing-kit/motion-studies/coverage-boundary-frame.jpg,motion-studies/coverage-boundary-frame.jpg,False,105945,c105dde43616a9867b203d08ce2722a46700a32e4b79f188fd25843075d067de,assets/motion/coverage-boundary-frame.jpg,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,c105dde43616a9867b203d08ce2722a46700a32e4b79f188fd25843075d067de,,,
coverage-boundary-loop,motion study,downloads/publishing-kit/motion-studies/coverage-boundary-loop.mp4,,True,6515998,0ca0ee32a9ba1b3f689209571ed089180de35e6daf66de1877930a81b7d7c5a9,assets/motion/coverage-boundary-loop.mp4,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,0ca0ee32a9ba1b3f689209571ed089180de35e6daf66de1877930a81b7d7c5a9,,,
engineering-design-frame,motion study,downloads/publishing-kit/motion-studies/engineering-design-frame.jpg,motion-studies/engineering-design-frame.jpg,False,115845,ecd3ce6702feec357b007822d307bdb391ee4b520b628d688911d009134828d4,assets/motion/engineering-design-frame.jpg,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,ecd3ce6702feec357b007822d307bdb391ee4b520b628d688911d009134828d4,,,
engineering-design-loop,motion study,downloads/publishing-kit/motion-studies/engineering-design-loop.mp4,,True,8273970,d94ae0dd2aad776e5600e6b07afc27a6bb7ae48bb6fdcda1d1e0f567794ad01f,assets/motion/engineering-design-loop.mp4,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,d94ae0dd2aad776e5600e6b07afc27a6bb7ae48bb6fdcda1d1e0f567794ad01f,,,
motion,instructions,downloads/publishing-kit/motion-studies/README.txt,motion-studies/README.txt,False,482,485af89d0e1a19a092648fc091d423aad35af7b810f53ca2579e3fa4c6df72c4,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
readiness-guide,existing guide PDF,downloads/publishing-kit/guide/hybrid-iot-readiness-guide.pdf,guide/hybrid-iot-readiness-guide.pdf,False,2687671,920c333b34158aba3205b867c4cbbfb2f1a0dd17adf207038660c99b83e98c1e,downloads/hybrid-iot-readiness-guide.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,920c333b34158aba3205b867c4cbbfb2f1a0dd17adf207038660c99b83e98c1e,,,8
calendar,proposed calendar,downloads/publishing-kit/evidence/campaign-calendar.csv,evidence/campaign-calendar.csv,False,4501,b31d8fe63fe8ed20c8a6bbd2fa21d1c6f8722ab16e4c1b04fcbe4e3089dc0f77,downloads/campaign-calendar.csv,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,b31d8fe63fe8ed20c8a6bbd2fa21d1c6f8722ab16e4c1b04fcbe4e3089dc0f77,,,
paidSearch,exact source copy,downloads/publishing-kit/paid-search/copy.txt,paid-search/copy.txt,False,1904,488ed803adf3f16b72089ec41620b5e0a4778c18a538f7a9f7be8ce7180a308c,campaign-data.js,CAMPAIGN.paidSearch,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
paidSearch,instructions,downloads/publishing-kit/paid-search/README.txt,paid-search/README.txt,False,286,0ec7e9fdcc6426ecfc41e4efac12d1f1da21a93180fb5e9b4dd1b23866ff7d2f,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
retargeting,exact source copy,downloads/publishing-kit/retargeting/copy.txt,retargeting/copy.txt,False,771,534b4eb7b08e238ba3bad7de7eab890fb76a78d8a7b167d7eb323a5591139bd8,campaign-data.js,CAMPAIGN.retargeting,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
retargeting,instructions,downloads/publishing-kit/retargeting/README.txt,retargeting/README.txt,False,286,0ec7e9fdcc6426ecfc41e4efac12d1f1da21a93180fb5e9b4dd1b23866ff7d2f,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
talkTracks,exact source copy,downloads/publishing-kit/sales-talk-tracks/copy.txt,sales-talk-tracks/copy.txt,False,1842,92db02ed01c3f903e91a8581148b180c3d223699f241874b72b0172fa8c015c9,campaign-data.js,CAMPAIGN.talkTracks,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
talkTracks,instructions,downloads/publishing-kit/sales-talk-tracks/README.txt,sales-talk-tracks/README.txt,False,286,0ec7e9fdcc6426ecfc41e4efac12d1f1da21a93180fb5e9b4dd1b23866ff7d2f,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
website,exact source copy,downloads/publishing-kit/website-copy/copy.txt,website-copy/copy.txt,False,1448,dad98744c217834923dd9f6c45c81d995c0c2014717e02f6d5dead785c359c24,campaign-data.js,CAMPAIGN.website,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
website,instructions,downloads/publishing-kit/website-copy/README.txt,website-copy/README.txt,False,286,0ec7e9fdcc6426ecfc41e4efac12d1f1da21a93180fb5e9b4dd1b23866ff7d2f,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
